시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 고양덕양구 토당동,385-7,0385,0007,세인(385-7),전세,57.42,202006,30,"        12,000",             0,1,1983,토당로32번길 41
경기도 고양덕양구 토당동,345-48,0345,0048,"숲예찬101동,102동",전세,52.71,202006,12,"        20,000",             0,3,2016,능곡로 16
경기도 고양덕양구 토당동,843-6,0843,0006,아랑빌,월세,51.77,202006,30,           500,            45,2,2003,지도로124번길 8-28
경기도 고양덕양구 토당동,402,0402,0000,임창타운,전세,59.04,202006,10,"        14,000",             0,1,1985,행당로 12-7
경기도 고양덕양구 토당동,402,0402,0000,임창타운,전세,65.46,202006,19,"        11,000",             0,3,1985,행당로 12-7
경기도 고양덕양구 토당동,874-3,0874,0003,청송주택(874-3),전세,44.76,202006,24,"         7,500",             0,1,1991,지도로42번길 17
경기도 고양덕양구 토당동,882-2,0882,0002,태화,전세,46.11,202006,16,"         9,000",             0,3,1990,행당로 6
경기도 고양덕양구 토당동,832-21,0832,0021,하나빌라,전세,36.41,202006,20,"         6,000",             0,1,1990,토당로168번길 7-5
경기도 고양덕양구 토당동,37-14,0037,0014,현대(37-14),전세,49.69,202006,18,"         9,000",             0,3,1984,능곡로45번길 46
경기도 고양덕양구 토당동,37-14,0037,0014,현대(37-14),전세,49.69,202006,25,"         7,000",             0,2,1984,능곡로45번길 46
경기도 고양덕양구 토당동,886-21,0886,0021,홍현빌라(886-21),전세,77.46,202006,8,"        14,000",             0,1,1991,지도로14번길 22
경기도 고양덕양구 행신동,633-52,0633,0052,(633-52),전세,46.605,202006,30,"        12,000",             0,3,2012,충장로103번길 37
경기도 고양덕양구 행신동,676-14,0676,0014,(676-14),전세,18.8,202006,28,"         4,800",             0,3,2013,행신로329번길 13
경기도 고양덕양구 행신동,1091,1091,0000,신동아파밀리에타운하우스,월세,139.75,202006,18,"        30,000",            80,2,2008,서정로 37
경기도 고양덕양구 행신동,242-15,0242,0015,영흥빌라(242-15),전세,43.2,202006,25,"         9,000",             0,1,1989,행신로325번길 11-16
경기도 고양덕양구 행신동,242-21,0242,0021,영흥빌라(242-21),전세,36.06,202006,17,"         8,000",             0,3,1990,행신로325번길 11-5
경기도 고양덕양구 행신동,242-5,0242,0005,영흥빌라(242-5),전세,38.46,202006,1,           500,             0,-1,1989,행신로329번길 5
경기도 고양덕양구 행신동,1102,1102,0000,행신1차중흥에스클래스타운하우스,전세,131.6408,202006,19,"        48,000",             0,3,2008,서정로 26
경기도 고양덕양구 현천동,180-8,0180,0008,태양빌라B동,전세,59.75,202006,12,"        14,000",             0,2,2011,대덕로156번길 42-36
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,전세,59.88,202006,1,"        19,000",             0,2,1996,산두로 26
경기도 고양일산동구 마두동,812,0812,0000,정발마을청구빌라,전세,123.05,202006,4,"        50,000",             0,1,1997,정발산로 95
경기도 고양일산동구 문봉동,168-27,0168,0027,(168-27),전세,66.29,202006,16,"        10,000",             0,2,2014,문봉길 12-33
경기도 고양일산동구 문봉동,168-30,0168,0030,(168-30),전세,40.7,202006,8,"        10,000",             0,4,2017,문봉길 6-30
경기도 고양일산동구 문봉동,168-30,0168,0030,(168-30),월세,40.7,202006,19,"         2,000",            40,1,2017,문봉길 6-30
경기도 고양일산동구 백석동,1145,1145,0000,백송마을(건영),전세,59.93,202006,4,"        22,000",             0,4,1996,일산로135번길 17
경기도 고양일산동구 백석동,1193,1193,0000,흰돌마을(라이프),전세,84.99,202006,10,"        29,000",             0,2,1994,강송로125번길 52
경기도 고양일산동구 백석동,1193,1193,0000,흰돌마을(라이프),전세,84.99,202006,11,"        30,000",             0,2,1994,강송로125번길 52
경기도 고양일산동구 사리현동,468-9,0468,0009,휴그린3차102동,월세,50.215,202006,29,           500,            20,3,2015,성현로528번길 10
경기도 고양일산동구 설문동,347-10,0347,0010,데시앙빌(103동),전세,46.21,202006,29,"         9,500",             0,4,2016,공릉천로493번길 4-2
경기도 고양일산동구 설문동,25-6,0025,0006,미래홈타운101동102동,월세,61.59,202006,17,"         2,000",            50,4,2017,공릉천로493번길 17
경기도 고양일산동구 성석동,195-5,0195,0005,3단지 브라운힐스,월세,74.4764,202006,4,           840,            70,1,2019,동국로197번길 113-1
경기도 고양일산동구 성석동,195-23,0195,0023,"DS파크빌(101동,102동)",전세,61.2987,202006,3,"         5,000",             0,1,2018,동국로197번길 121
경기도 고양일산동구 성석동,1082-68,1082,0068,갤러리하우스(103동104동),전세,51.05,202006,19,"        10,000",             0,3,2013,고봉로658번길 57
경기도 고양일산동구 성석동,1074-8,1074,0008,거영블루힐(107동),전세,44.565,202006,6,"         8,000",             0,4,2013,고봉로678번길 18-41
경기도 고양일산동구 성석동,195-40,0195,0040,"뉴파인빌(101동,102동,103동,104동)",전세,62.679,202006,28,"        23,500",             0,4,2018,동국로197번길 107
경기도 고양일산동구 성석동,1227-215,1227,0215,아젤리아빌1(1동-3동),전세,57.17,202006,15,"         7,000",             0,2,2016,고봉로658번길 106
경기도 고양일산동구 성석동,1126-5,1126,0005,에덴빌리지(103동104동105동),월세,59.8,202006,26,"         1,500",            55,4,2016,감내길 127
경기도 고양일산동구 성석동,1419-1,1419,0001,에덴빌리지3차,전세,62.336,202006,3,"        21,300",             0,4,2017,고봉로531번길 66-8
경기도 고양일산동구 성석동,1386,1386,0000,태광빌리지C동(103동),월세,38.46,202006,1,           500,            45,1,2013,감내길 25-5
경기도 고양일산동구 성석동,171-1,0171,0001,한울하임,전세,49.51,202006,4,"        26,500",             0,1,2019,동국로223번길 27-1
경기도 고양일산동구 성석동,170-2,0170,0002,한울하임,전세,52.9,202006,9,"        26,500",             0,1,2018,동국로223번길 27-4
경기도 고양일산동구 성석동,170-2,0170,0002,한울하임,전세,69.35,202006,9,"        23,500",             0,2,2018,동국로223번길 27-4
경기도 고양일산동구 성석동,170-2,0170,0002,한울하임,전세,50.73,202006,16,"        26,500",             0,1,2018,동국로223번길 27-4
경기도 고양일산동구 성석동,171-26,0171,0026,한울하임,전세,53.43,202006,16,"        26,500",             0,2,2018,동국로223번길 27-2
경기도 고양일산동구 성석동,171-26,0171,0026,한울하임,전세,53.43,202006,16,"        26,500",             0,1,2018,동국로223번길 27-2
경기도 고양일산동구 성석동,174-29,0174,0029,한울하임101동102동,전세,64.81,202006,25,"        29,500",             0,4,2018,동국로197번길 42
경기도 고양일산동구 성석동,산174-10,0174,0010,"한울하임103동,104동",전세,63.8,202006,4,"        29,500",             0,3,2019,동국로197번길 46
경기도 고양일산동구 성석동,산174-10,0174,0010,"한울하임103동,104동",전세,49.8,202006,23,"        26,500",             0,3,2019,동국로197번길 46
경기도 고양일산동구 성석동,174-3,0174,0003,한울하임105동106동,전세,52.29,202006,4,"        26,500",             0,2,2018,동국로223번길 73
경기도 고양일산동구 성석동,174-3,0174,0003,한울하임105동106동,전세,52.29,202006,9,"        26,500",             0,2,2018,동국로223번길 73
경기도 고양일산동구 성석동,174-3,0174,0003,한울하임105동106동,전세,52.29,202006,25,"        26,500",             0,3,2018,동국로223번길 73
경기도 고양일산동구 성석동,171-36,0171,0036,한울하임108동,전세,53.63,202006,23,"        26,500",             0,1,2018,동국로223번길 51-1
경기도 고양일산동구 성석동,170-1,0170,0001,한울하임112동113동,전세,50.76,202006,30,"        26,500",             0,3,2018,동국로223번길 37
경기도 고양일산동구 성석동,171-30,0171,0030,한울하임115동116동,전세,62.71,202006,9,"        29,500",             0,2,2018,동국로223번길 27
경기도 고양일산동구 성석동,1441,1441,0000,헤리티지1동,전세,52.69,202006,4,"        20,000",             0,2,2019,고봉로531번길 115-9
경기도 고양일산동구 성석동,1266-3,1266,0003,현대하이츠(102동103동,전세,53.39,202006,29,"        16,500",             0,2,2015,고봉로578번길 93-25
경기도 고양일산동구 식사동,670-66,0670,0066,몽펠리에903동,월세,64.68,202006,22,"         5,000",           100,2,2017,위시티로 71-64
경기도 고양일산동구 식사동,716-46,0716,0046,미래타운1동2동,전세,81.05,202006,18,"        22,000",             0,-1,2017,동국로 180
경기도 고양일산동구 식사동,832-57,0832,0057,삼성캐슬(107동108동),전세,84.59,202006,10,"        19,600",             0,-1,2016,무궁화로 373-9
경기도 고양일산동구 식사동,730-7,0730,0007,식사동CJ홈타운2차,전세,67.695,202006,21,"        24,500",             0,2,2017,동국로 137-29
경기도 고양일산동구 식사동,721-7,0721,0007,"아르떼리움(301,302,303동)",전세,61.44,202006,9,"        33,000",             0,4,2019,동국로 188-4
경기도 고양일산동구 식사동,752-3,0752,0003,아이비힐D동,전세,53.05,202006,9,"        23,000",             0,2,2017,동국로 109-41
경기도 고양일산동구 식사동,752-3,0752,0003,아이비힐D동,전세,53.05,202006,14,"        22,800",             0,1,2017,동국로 109-41
경기도 고양일산동구 정발산동,1170,1170,0000,밤가시마을1,전세,84.84,202006,18,"        24,000",             0,3,1996,일산로463번길 80
경기도 고양일산동구 정발산동,1116,1116,0000,밤가시마을5,전세,99.9,202006,2,"        28,000",             0,2,1996,산두로 228
경기도 고양일산동구 정발산동,1266,1266,0000,밤가시마을7,전세,59.88,202006,16,"        20,000",             0,1,1996,산두로 180
경기도 고양일산동구 정발산동,1266,1266,0000,밤가시마을7,전세,59.88,202006,16,"        20,000",             0,1,1996,산두로 180
경기도 고양일산동구 정발산동,1266,1266,0000,밤가시마을7,전세,84.33,202006,23,"        26,000",             0,1,1996,산두로 180
경기도 고양일산동구 정발산동,1266,1266,0000,밤가시마을7,전세,84.33,202006,23,"        26,000",             0,1,1996,산두로 180
경기도 고양일산동구 정발산동,721,0721,0000,양지마을3,월세,59.93,202006,13,"         2,000",            80,3,1996,무궁화로75번길 45
경기도 고양일산동구 정발산동,696,0696,0000,양지마을4,전세,84.88,202006,18,"        28,000",             0,1,1996,대산로31번길 68
경기도 고양일산동구 정발산동,676,0676,0000,양지마을5,전세,59.93,202006,18,"        22,000",             0,4,1996,대산로31번길 24
경기도 고양일산동구 중산동,19,0019,0000,(19-0),월세,31.11,202006,15,"         1,000",            55,2,2015,약산길 35-12
경기도 고양일산동구 중산동,77-7,0077,0007,더어반,전세,44.42,202006,12,"        16,950",             0,1,2018,고양대로 843-15
경기도 고양일산동구 중산동,77-7,0077,0007,더어반,전세,45.18,202006,19,"        18,900",             0,3,2018,고양대로 843-15
경기도 고양일산동구 중산동,77-7,0077,0007,더어반,전세,44.42,202006,19,"        16,950",             0,1,2018,고양대로 843-15
경기도 고양일산동구 중산동,1661-11,1661,0011,심성윤주택,월세,42.64,202006,23,           300,            40,4,2008,중산로157번길 44-16
경기도 고양일산동구 중산동,79-2,0079,0002,쌍용그린포레,전세,56.08,202006,29,"        15,000",             0,1,2015,고양대로 843-45
경기도 고양일산동구 중산동,105-2,0105,0002,중산엘타운 102동,전세,78.92,202006,13,"        20,000",             0,-1,2015,소개울길 18
경기도 고양일산동구 중산동,16-26,0016,0026,현대미소지움3동,전세,55.28,202006,7,"        19,500",             0,4,2017,약산길 42-49
경기도 고양일산동구 풍동,605-37,0605,0037,그린캐슬,전세,55.82,202006,12,"        18,000",             0,1,2017,고풍로 182-17
경기도 고양일산동구 풍동,605-37,0605,0037,그린캐슬,전세,55.82,202006,12,"        18,000",             0,1,2017,고풍로 182-17
경기도 고양일산동구 풍동,573-3,0573,0003,삼성다빈치,월세,53.25,202006,11,"         3,000",            70,3,2015,애니골길 26-11
경기도 고양일산동구 풍동,667-16,0667,0016,삼성캐슬1빌리지,전세,53.465,202006,13,"        24,000",             0,2,2017,애니골길 14-44
경기도 고양일산동구 풍동,667-16,0667,0016,삼성캐슬1빌리지,전세,53.465,202006,13,"        24,000",             0,2,2017,애니골길 14-44
경기도 고양일산동구 풍동,667-16,0667,0016,삼성캐슬1빌리지,전세,53.465,202006,13,"        24,000",             0,2,2017,애니골길 14-44
경기도 고양일산동구 풍동,225-35,0225,0035,숲Village105동106동,전세,56.71,202006,20,"        21,000",             0,2,2016,숲속마을2로 51-67
경기도 고양일산동구 풍동,605-51,0605,0051,숲속팰리체(605-51),전세,55.82,202006,15,"        20,000",             0,2,2017,고풍로 182-16
경기도 고양일산동구 풍동,1377,1377,0000,요진와이하우스,월세,39.94,202006,5,"         2,000",            70,4,2013,무궁화로 255
경기도 고양일산동구 풍동,1377,1377,0000,요진와이하우스,월세,39.95,202006,11,"         2,000",            70,2,2013,무궁화로 255
