시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 고양덕양구 토당동,399,0399,0000,삼화주택(399),전세,59.31,202004,22,"        12,000",             0,3,1983,지도로26번길 9
경기도 고양덕양구 토당동,884-3,0884,0003,삼화주택(884-3),전세,27.36,202004,7,"         5,000",             0,2,1990,지도로26번길 18
경기도 고양덕양구 토당동,99-11,0099,0011,선경빌라,월세,53.25,202004,5,"         1,000",            60,1,1986,지도로115번길 7
경기도 고양덕양구 토당동,892-6,0892,0006,스마일하우스C동,전세,21.29,202004,22,"         6,000",             0,2,2013,지도로124번길 33
경기도 고양덕양구 토당동,868-20,0868,0020,스마트빌B동(868-20),월세,18.3,202004,20,           500,            40,4,2013,지도로13번길 7
경기도 고양덕양구 토당동,274-10,0274,0010,에코하우스C동,전세,28.95,202004,13,"         9,000",             0,3,2017,토당로 151
경기도 고양덕양구 토당동,402,0402,0000,임창타운,전세,65.46,202004,16,"        14,000",             0,1,1985,행당로 12-7
경기도 고양덕양구 토당동,884-13,0884,0013,청송빌라(884-13),전세,36.37,202004,10,"         5,500",             0,1,1990,행신로97번길 21-12
경기도 고양덕양구 행신동,644-123,0644,0123,(644-123),월세,15.01,202004,22,"         1,000",            37,2,2013,충장로103번길 152
경기도 고양덕양구 행신동,231-5,0231,0005,림스빌,월세,18.9,202004,7,"         1,000",            42,2,2012,중앙로468번길 64-8
경기도 고양덕양구 행신동,231-5,0231,0005,림스빌,월세,16.8,202004,20,"         4,000",            10,3,2012,중앙로468번길 64-8
경기도 고양덕양구 행신동,633-21,0633,0021,마이빌,월세,30.9,202004,8,"         1,000",            38,3,2002,행신로143번길 51
경기도 고양덕양구 행신동,173-1,0173,0001,삼진(173-1),월세,62.08,202004,20,"         1,000",            35,1,1982,행신로 281
경기도 고양덕양구 행신동,1091,1091,0000,신동아파밀리에타운하우스,전세,158.01,202004,14,"        50,000",             0,4,2008,서정로 37
경기도 고양덕양구 행신동,1091,1091,0000,신동아파밀리에타운하우스,전세,150.96,202004,15,"        50,000",             0,4,2008,서정로 37
경기도 고양덕양구 행신동,1091,1091,0000,신동아파밀리에타운하우스,전세,150.96,202004,15,"        50,000",             0,4,2008,서정로 37
경기도 고양덕양구 행신동,174-12,0174,0012,신풍주택(174-12),전세,34.98,202004,1,"         7,500",             0,3,1990,중앙로468번길 30
경기도 고양덕양구 행신동,635-7,0635,0007,신혼다세대(635-7),전세,35.22,202004,29,"         6,500",             0,2,1987,행신로143번길 72-22
경기도 고양덕양구 행신동,242-37,0242,0037,영흥빌라(242-37),전세,47.51,202004,15,"         7,500",             0,3,1990,행신로325번길 3-11
경기도 고양덕양구 행신동,282-19,0282,0019,우성빌라(282-19),전세,36.48,202004,17,"         3,400",             0,-1,1991,행신로325번길 24-14
경기도 고양덕양구 행신동,653-9,0653,0009,운진(653-9),전세,55.32,202004,3,"         9,000",             0,2,1987,지도로26번길 61
경기도 고양덕양구 행신동,205-1,0205,0001,윤성빌,전세,18.51,202004,4,"         4,300",             0,3,2011,행신로279번길 76
경기도 고양덕양구 행신동,644-120,0644,0120,정원,월세,13.34,202004,18,           500,            42,4,2013,충장로103번길 150
경기도 고양덕양구 행신동,235-1,0235,0001,제민연립(235-1),전세,52.03,202004,9,"         9,600",             0,3,1982,중앙로468번길 49
경기도 고양덕양구 행신동,229,0229,0000,한성주택,월세,59.31,202004,22,"         2,000",            50,1,1981,행신로 301
경기도 고양덕양구 현천동,160-33,0160,0033,링다이아몬드하우스,월세,59.28,202004,23,           500,            50,1,2013,대덕로86번길 76-21
경기도 고양덕양구 현천동,141-3,0141,0003,어울림주택제에이동,전세,58,202004,18,"        12,000",             0,1,2009,대덕로141번길 20
경기도 고양일산동구 마두동,821,0821,0000,정발마을1,전세,165.61,202004,7,"        40,000",             0,3,1996,산두로 88
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,전세,59.95,202004,8,"        20,000",             0,1,1996,산두로 26
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,월세,60,202004,8,"         3,000",            70,4,1996,산두로 26
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,월세,84.84,202004,9,"         5,000",            70,3,1996,산두로 26
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,전세,59.88,202004,14,"        20,000",             0,3,1996,산두로 26
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,전세,60,202004,24,"        21,500",             0,1,1996,산두로 26
경기도 고양일산동구 백석동,1145,1145,0000,백송마을(건영),전세,60,202004,18,"        21,500",             0,2,1996,일산로135번길 17
경기도 고양일산동구 백석동,1193,1193,0000,흰돌마을(라이프),전세,59.93,202004,3,"        21,000",             0,2,1994,강송로125번길 52
경기도 고양일산동구 백석동,1193,1193,0000,흰돌마을(라이프),전세,59.93,202004,3,"        21,000",             0,2,1994,강송로125번길 52
경기도 고양일산동구 백석동,1193,1193,0000,흰돌마을(라이프),전세,59.93,202004,6,"        19,500",             0,3,1994,강송로125번길 52
경기도 고양일산동구 백석동,1193,1193,0000,흰돌마을(라이프),전세,75.57,202004,17,"        27,000",             0,4,1994,강송로125번길 52
경기도 고양일산동구 사리현동,산179-5,0179,0005,"채움채2단지(301동,302동,303동)",월세,50.21,202004,4,"         2,000",            60,4,2019,성현로659번길 159
경기도 고양일산동구 설문동,351-36,0351,0036,리벤하임105동106동,전세,75.03,202004,27,"         3,000",             0,2,2017,공릉천로493번길 4-11
경기도 고양일산동구 성석동,1005-88,1005,0088,(1005-88),월세,61.695,202004,24,"         1,000",            60,3,2016,고봉로658번길 120-24
경기도 고양일산동구 성석동,1007-26,1007,0026,(1007-26),전세,57.428,202004,25,"        12,500",             0,2,2017,고봉로658번길 151
경기도 고양일산동구 성석동,195-11,0195,0011,더리치,전세,41.762,202004,8,"        16,500",             0,3,2019,동국로197번길 107-1
경기도 고양일산동구 성석동,195-11,0195,0011,더리치,전세,41.762,202004,8,"        16,500",             0,3,2019,동국로197번길 107-1
경기도 고양일산동구 성석동,1227-7,1227,0007,명진쉐르빌(52-20),월세,44.05,202004,8,"         2,000",            45,1,2015,고봉로620번길 52-20
경기도 고양일산동구 성석동,1227-181,1227,0181,명진쉐르빌(52-32),전세,51.485,202004,13,"        13,000",             0,4,2014,고봉로620번길 52-32
경기도 고양일산동구 성석동,1227-181,1227,0181,명진쉐르빌(52-32),전세,51.485,202004,13,"        13,000",             0,4,2014,고봉로620번길 52-32
경기도 고양일산동구 성석동,1400-7,1400,0007,삼성휴플러스1동,월세,47.7334,202004,23,             0,            10,4,2017,고봉로551번길 38
경기도 고양일산동구 성석동,1227-215,1227,0215,아젤리아빌1(1동-3동),월세,57.17,202004,20,"         1,000",            55,2,2016,고봉로658번길 106
경기도 고양일산동구 성석동,195-16,0195,0016,프라임하우스1단지,월세,55.3286,202004,13,"         1,000",            65,4,2017,동국로197번길 113
경기도 고양일산동구 성석동,171-31,0171,0031,한울하임(119동120동),전세,50.5,202004,27,"        26,500",             0,1,2019,동국로223번길 27-3
경기도 고양일산동구 성석동,174-29,0174,0029,한울하임101동102동,전세,50.23,202004,8,"        26,500",             0,1,2018,동국로197번길 42
경기도 고양일산동구 성석동,171-36,0171,0036,한울하임108동,월세,53.63,202004,23,"         3,500",            45,4,2018,동국로223번길 51-1
경기도 고양일산동구 성석동,171-36,0171,0036,한울하임108동,전세,53.63,202004,23,"        26,500",             0,2,2018,동국로223번길 51-1
경기도 고양일산동구 성석동,171-30,0171,0030,한울하임115동116동,전세,49.62,202004,8,"        26,500",             0,1,2018,동국로223번길 27
경기도 고양일산동구 성석동,171-30,0171,0030,한울하임115동116동,전세,50.49,202004,8,"        26,500",             0,1,2018,동국로223번길 27
경기도 고양일산동구 성석동,171-30,0171,0030,한울하임115동116동,전세,49.62,202004,21,"        26,500",             0,2,2018,동국로223번길 27
경기도 고양일산동구 성석동,174-32,0174,0032,한울하임125동126동,전세,49.22,202004,21,"        26,500",             0,2,2018,동국로223번길 61-3
경기도 고양일산동구 성석동,174-32,0174,0032,한울하임125동126동,전세,49.22,202004,25,"        26,500",             0,3,2018,동국로223번길 61-3
경기도 고양일산동구 성석동,174-32,0174,0032,한울하임125동126동,전세,49.22,202004,25,"        26,500",             0,3,2018,동국로223번길 61-3
경기도 고양일산동구 성석동,1266-2,1266,0002,현대하이츠(104동105동),전세,53.39,202004,22,"         1,500",             0,1,2015,고봉로578번길 93-19
경기도 고양일산동구 성석동,1457-54,1457,0054,힐하우스102동,월세,58.275,202004,3,"         2,000",            45,2,2017,고봉로531번길 69
경기도 고양일산동구 식사동,814-90,0814,0090,동국홈타운(814-90),전세,68.95,202004,4,"        23,800",             0,3,2011,동국로 30-31
경기도 고양일산동구 식사동,814-96,0814,0096,동국홈타운(814-96),월세,51.45,202004,15,"         5,000",            50,1,2011,동국로 30-59
경기도 고양일산동구 식사동,619-8,0619,0008,두산빌라6동,전세,36.06,202004,28,"         5,000",             0,4,1991,고양대로1037번길 11-10
경기도 고양일산동구 식사동,670-78,0670,0078,몽펠리에,전세,65.75,202004,1,"        26,000",             0,2,2018,위시티로 71-53
경기도 고양일산동구 식사동,716-49,0716,0049,미래타운6동7동,월세,59.46,202004,13,"         2,000",            75,4,2017,동국로 184
경기도 고양일산동구 식사동,833-26,0833,0026,미소가 13차,전세,53.126,202004,6,"        21,500",             0,3,2018,고양대로 944
경기도 고양일산동구 식사동,744-1,0744,0001,"엘타운B1,2,3동",월세,60.41,202004,5,"         6,000",            40,2,2017,동국로 109-28
경기도 고양일산동구 식사동,839-13,0839,0013,탑클라우드104동105동,전세,55.91,202004,29,"        32,200",             0,1,2018,고양대로 956-2
경기도 고양일산동구 정발산동,1170,1170,0000,밤가시마을1,전세,84.88,202004,13,"        24,000",             0,1,1996,일산로463번길 80
경기도 고양일산동구 정발산동,1144,1144,0000,밤가시마을2,전세,84.84,202004,14,"        24,000",             0,2,1996,일산로463번길 12
경기도 고양일산동구 정발산동,1111,1111,0000,밤가시마을4,월세,59.88,202004,4,"         5,000",            50,1,1996,산두로 248
경기도 고양일산동구 정발산동,1111,1111,0000,밤가시마을4,전세,84.33,202004,9,"        29,500",             0,4,1996,산두로 248
경기도 고양일산동구 정발산동,1111,1111,0000,밤가시마을4,월세,84.88,202004,10,"         5,000",            80,1,1996,산두로 248
경기도 고양일산동구 정발산동,1111,1111,0000,밤가시마을4,전세,59.93,202004,20,"        17,000",             0,4,1996,산두로 248
경기도 고양일산동구 정발산동,1111,1111,0000,밤가시마을4,전세,84.5,202004,28,"        24,000",             0,4,1996,산두로 248
경기도 고양일산동구 정발산동,1260,1260,0000,밤가시마을6,전세,167.32,202004,4,"        36,000",             0,3,1997,산두로 210
경기도 고양일산동구 정발산동,1266,1266,0000,밤가시마을7,전세,59.88,202004,26,"        16,000",             0,4,1996,산두로 180
경기도 고양일산동구 정발산동,1269,1269,0000,밤가시마을8,월세,59.95,202004,10,"        10,000",            35,1,1996,산두로 156
경기도 고양일산동구 정발산동,720,0720,0000,양지마을2,전세,101.73,202004,24,"        35,000",             0,1,1996,무궁화로75번길 15
경기도 고양일산동구 정발산동,696,0696,0000,양지마을4,전세,84.88,202004,2,"        26,000",             0,1,1996,대산로31번길 68
경기도 고양일산동구 정발산동,676,0676,0000,양지마을5,전세,59.93,202004,6,"        19,500",             0,1,1996,대산로31번길 24
경기도 고양일산동구 정발산동,676,0676,0000,양지마을5,전세,84.84,202004,24,"        25,000",             0,2,1996,대산로31번길 24
경기도 고양일산동구 중산동,19-42,0019,0042,(19-42),전세,38.82,202004,14,"        12,000",             0,2,2014,약산길 38-3
경기도 고양일산동구 중산동,25-98,0025,0098,약산,전세,25.41,202004,9,"         9,500",             0,3,2014,약산길 8-11
경기도 고양일산동구 중산동,80,0080,0000,엘타운101동102동,전세,72.31,202004,10,"        20,000",             0,1,2016,성석로 15-10
경기도 고양일산동구 중산동,19-14,0019,0014,오성빌라(19-14),전세,51.36,202004,25,"         3,500",             0,2,1989,약산길 35-5
경기도 고양일산동구 풍동,산1127-90,1127,0090,골든뷰103동,전세,47.5,202004,10,"        37,500",             0,4,2019,애니골길 15-20
