시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,월세,38.73,202006,30,"         5,000",            70,5,, 
경기도 고양일산동구 백석동,1313,1313,0000,일산백석더루벤스카운티,월세,35.34,202006,10,           500,            55,10,2012,장백로 19
경기도 고양일산동구 백석동,1313,1313,0000,일산백석더루벤스카운티,월세,37.3,202006,11,           500,            65,7,2012,장백로 19
경기도 고양일산동구 백석동,1313,1313,0000,일산백석더루벤스카운티,월세,35.34,202006,29,"         1,000",            60,8,2012,장백로 19
경기도 고양일산동구 백석동,1299,1299,0000,현대밀라트(1299-0),월세,105.05,202006,17,"         2,000",           110,2,2003,경의로 47
경기도 고양일산동구 백석동,1316,1316,0000,현대밀라트(1316-0),전세,104.68,202006,4,"        29,700",             0,12,2003,경의로 33
경기도 고양일산동구 백석동,1316,1316,0000,현대밀라트(1316-0),전세,105.05,202006,28,"        28,000",             0,3,2003,경의로 33
경기도 고양일산동구 백석동,1317,1317,0000,현대밀라트(1317-0),월세,72.22,202006,1,"         5,000",            68,8,2003,경의로 19
경기도 고양일산동구 백석동,1300,1300,0000,현대밀라트2차(1300-0),월세,24.48,202006,3,"         3,000",            30,6,2003,중앙로 1005
경기도 고양일산동구 백석동,1300,1300,0000,현대밀라트2차(1300-0),월세,24.48,202006,8,           500,            42,2,2003,중앙로 1005
경기도 고양일산동구 백석동,1300,1300,0000,현대밀라트2차(1300-0),전세,36.85,202006,19,"        13,000",             0,6,2003,중앙로 1005
경기도 고양일산동구 백석동,1300,1300,0000,현대밀라트2차(1300-0),전세,34,202006,19,"        12,000",             0,5,2003,중앙로 1005
경기도 고양일산동구 백석동,1300,1300,0000,현대밀라트2차(1300-0),월세,35.14,202006,20,"         2,000",            45,10,2003,중앙로 1005
경기도 고양일산동구 백석동,1300,1300,0000,현대밀라트2차(1300-0),전세,24.48,202006,20,"        10,000",             0,7,2003,중앙로 1005
경기도 고양일산동구 백석동,1303,1303,0000,현대밀라트2차(1303-0),월세,36.28,202006,4,"         1,000",            50,6,2003,중앙로 1011
경기도 고양일산동구 백석동,1303,1303,0000,현대밀라트2차(1303-0),월세,35.14,202006,5,           500,            50,3,2003,중앙로 1011
경기도 고양일산동구 백석동,1309-1,1309,0001,효성레제스오피스텔,월세,43.15,202006,11,           500,            60,9,2004,일산로 30
경기도 고양일산동구 백석동,1309-1,1309,0001,효성레제스오피스텔,월세,41.78,202006,11,           200,            70,8,2004,일산로 30
경기도 고양일산동구 백석동,1309-1,1309,0001,효성레제스오피스텔,월세,43.67,202006,23,"         3,000",            40,4,2004,일산로 30
경기도 고양일산동구 백석동,1309-1,1309,0001,효성레제스오피스텔,월세,41.78,202006,23,"         3,000",            45,5,2004,일산로 30
경기도 고양일산동구 백석동,1309-1,1309,0001,효성레제스오피스텔,월세,43.67,202006,24,"         1,000",            53,5,2004,일산로 30
경기도 고양일산동구 식사동,1587,1587,0000,스타타워Ⅲ,전세,25.75,202006,22,"        13,000",             0,11,2020,고양대로1021번길 33
경기도 고양일산동구 장항동,750-1,0750,0001,대우메종리브르,전세,41.56,202006,11,"        10,000",             0,3,1999,호수로 672
경기도 고양일산동구 장항동,849,0849,0000,동양메이저타워,전세,28.08,202006,2,"         8,700",             0,14,2002,중앙로 1227
경기도 고양일산동구 장항동,849,0849,0000,동양메이저타워,전세,36.36,202006,9,"        11,200",             0,10,2002,중앙로 1227
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,33.54,202006,2,           500,            48,8,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,31.02,202006,4,           300,            45,8,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,30.3,202006,8,"         1,000",            40,4,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,30.6,202006,11,           500,            45,4,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,33.54,202006,12,"         2,000",            30,6,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,33.54,202006,18,"         2,000",            35,5,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,30.3,202006,19,"         2,000",            30,8,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,31.02,202006,22,"         1,500",            35,5,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,31.02,202006,23,"         1,000",            38,4,2010,정발산로42번길 38
경기도 고양일산동구 장항동,853,0853,0000,라이저 오피스텔,월세,30.3,202006,30,           300,            45,8,2010,정발산로42번길 38
경기도 고양일산동구 장항동,734,0734,0000,삼라마이다스Ⅲ,전세,88.79,202006,8,"        20,000",             0,9,2005,무궁화로 39
경기도 고양일산동구 장항동,752,0752,0000,삼성메르헨하우스,월세,32.84,202006,20,           500,            47,7,2003,무궁화로 8-28
경기도 고양일산동구 장항동,752,0752,0000,삼성메르헨하우스,월세,38.84,202006,29,           500,            50,8,2003,무궁화로 8-28
경기도 고양일산동구 장항동,854,0854,0000,신성하이네스트오피스텔,월세,30.03,202006,9,"         5,000",            23,4,2004,정발산로42번길 24
경기도 고양일산동구 장항동,854,0854,0000,신성하이네스트오피스텔,월세,37.25,202006,10,"         3,000",            50,5,2004,정발산로42번길 24
경기도 고양일산동구 장항동,854,0854,0000,신성하이네스트오피스텔,전세,34.27,202006,12,"        13,500",             0,8,2004,정발산로42번길 24
경기도 고양일산동구 장항동,854,0854,0000,신성하이네스트오피스텔,월세,35.85,202006,15,"         1,000",            57,9,2004,정발산로42번길 24
경기도 고양일산동구 장항동,854,0854,0000,신성하이네스트오피스텔,월세,34.48,202006,20,"         1,000",            53,2,2004,정발산로42번길 24
경기도 고양일산동구 장항동,854-1,0854,0001,양우드라마시티,전세,33.97,202006,9,"        10,000",             0,7,2003,백마로213번길 36
경기도 고양일산동구 장항동,854-1,0854,0001,양우드라마시티,월세,33.97,202006,17,"         2,000",            40,2,2003,백마로213번길 36
경기도 고양일산동구 장항동,854-1,0854,0001,양우드라마시티,월세,33.97,202006,17,"         2,000",            35,7,2003,백마로213번길 36
경기도 고양일산동구 장항동,854-1,0854,0001,양우드라마시티,전세,33.97,202006,20,"        10,000",             0,7,2003,백마로213번길 36
경기도 고양일산동구 장항동,854-1,0854,0001,양우드라마시티,월세,33.97,202006,25,           500,            47,7,2003,백마로213번길 36
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,33.88,202006,1,"        11,000",             0,15,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,월세,33.88,202006,1,"         9,000",            10,14,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,33.88,202006,1,"        11,000",             0,15,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,월세,33.88,202006,4,           500,            45,3,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,31.09,202006,5,"        10,000",             0,9,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,32.99,202006,5,"        11,500",             0,15,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,31.09,202006,6,"        11,000",             0,6,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,월세,33.88,202006,9,           500,            45,10,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,월세,28.43,202006,10,"         2,000",            35,5,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,32.99,202006,17,"        11,000",             0,4,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,월세,32.99,202006,17,"         1,000",            44,9,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,월세,31.36,202006,17,"         1,000",            40,14,2003,고봉로 32-9
경기도 고양일산동구 장항동,730-1,0730,0001,양우로데오시티,전세,31.09,202006,23,"        11,000",             0,8,2003,고봉로 32-9
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,29.96,202006,1,"        10,500",             0,7,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,월세,29.96,202006,1,           500,            47,15,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,35.16,202006,2,"        10,500",             0,10,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,월세,33.32,202006,2,"         1,000",            48,3,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,29.96,202006,5,"        10,000",             0,10,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,월세,35.16,202006,8,           100,            67,9,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,월세,29.96,202006,10,           500,            45,9,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,35.16,202006,12,"        12,500",             0,12,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,33.32,202006,20,"        11,500",             0,13,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,35.16,202006,20,"        13,000",             0,11,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,전세,29.96,202006,29,"        10,000",             0,11,2004,무궁화로 7-45
경기도 고양일산동구 장항동,746-1,0746,0001,양우로데오시티플러스,월세,29.96,202006,30,           500,            45,6,2004,무궁화로 7-45
경기도 고양일산동구 장항동,771-1,0771,0001,우림로데오스위트,월세,29.67,202006,3,           500,            45,8,2005,중앙로1275번길 38-10
경기도 고양일산동구 장항동,771-1,0771,0001,우림로데오스위트,월세,34.15,202006,12,           500,            51,12,2005,중앙로1275번길 38-10
경기도 고양일산동구 장항동,771-1,0771,0001,우림로데오스위트,월세,32.59,202006,16,           500,            53,13,2005,중앙로1275번길 38-10
경기도 고양일산동구 장항동,771-1,0771,0001,우림로데오스위트,월세,34.15,202006,24,"         3,000",            45,4,2005,중앙로1275번길 38-10
경기도 고양일산동구 장항동,771-1,0771,0001,우림로데오스위트,월세,70.74,202006,25,"         1,000",            85,9,2005,중앙로1275번길 38-10
경기도 고양일산동구 장항동,776-2,0776,0002,우림보보카운티Ⅱ,전세,22,202006,4,"         7,500",             0,7,2004,무궁화로 32-23
경기도 고양일산동구 장항동,776-2,0776,0002,우림보보카운티Ⅱ,월세,25.6,202006,11,           500,            35,7,2004,무궁화로 32-23
경기도 고양일산동구 장항동,776-2,0776,0002,우림보보카운티Ⅱ,월세,22,202006,15,           500,            35,6,2004,무궁화로 32-23
경기도 고양일산동구 장항동,746,0746,0000,우인아크리움빌II,전세,33.65,202006,2,"        11,000",             0,3,2004,무궁화로 7-63
경기도 고양일산동구 장항동,746,0746,0000,우인아크리움빌II,월세,35.99,202006,9,"         1,000",            42,10,2004,무궁화로 7-63
경기도 고양일산동구 장항동,746,0746,0000,우인아크리움빌II,월세,35.99,202006,10,"         4,000",            30,8,2004,무궁화로 7-63
