시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
전라북도 전주완산구 삼천동1가,6**,8m미만,30,전세,202006,10,"         1,500",             0,1993,솟대2길
전라북도 전주완산구 삼천동1가,6**,8m미만,37,월세,202006,2,           500,            19,1994,솟대2길
전라북도 전주완산구 삼천동1가,4**,12m미만,50,전세,202006,20,"         9,000",             0,2017,삼천천변2길
전라북도 전주완산구 삼천동1가,6**,-,52,전세,202006,15,"         5,000",             0,1994,
전라북도 전주완산구 삼천동1가,6**,8m미만,55,월세,202006,27,"         1,000",            25,1994,송정1길
전라북도 전주완산구 삼천동1가,7**,12m미만,56,전세,202006,10,"         6,000",             0,2014,안행6길
전라북도 전주완산구 삼천동1가,6**,25m미만,59.4,월세,202006,24,"         1,000",            22,1993,거마중앙로
전라북도 전주완산구 삼천동1가,4**,8m미만,59.4,전세,202006,10,"         8,000",             0,2016,삼천천변2길
전라북도 전주완산구 삼천동1가,6**,8m미만,60,월세,202006,7,"         1,000",            25,1993,하거마5길
전라북도 전주완산구 삼천동1가,6**,8m미만,62,월세,202006,27,"         3,000",            10,1994,송정1길
전라북도 전주완산구 삼천동1가,6**,8m미만,62,월세,202006,30,"         2,000",            25,1994,송정1길
전라북도 전주완산구 삼천동1가,6**,8m미만,63.99,전세,202006,1,"         4,000",             0,1994,솟대2길
전라북도 전주완산구 삼천동1가,6**,8m미만,66,월세,202006,19,           500,            25,1993,솟대2길
전라북도 전주완산구 삼천동1가,6**,25m미만,71.4,월세,202006,30,"         1,000",            25,1993,거마중앙로
전라북도 전주완산구 삼천동1가,6**,-,75.05,전세,202006,8,"         6,000",             0,1994,
전라북도 전주완산구 삼천동1가,6**,8m미만,75.44,월세,202006,15,"         5,000",             5,1993,솟대2길
전라북도 전주완산구 삼천동1가,6**,-,78.48,월세,202006,4,"         6,000",            20,1993,
전라북도 전주완산구 삼천동1가,6**,-,81,월세,202006,4,"         3,000",            15,1995,
전라북도 전주완산구 삼천동1가,2**,12m미만,99.28,전세,202006,1,"         5,000",             0,2020,양지2길
전라북도 전주완산구 삼천동1가,6**,12m미만,125,전세,202006,2,"         7,000",             0,1993,거마서로
전라북도 전주완산구 삼천동2가,4**,8m미만,99.63,전세,202006,1,"         9,000",             0,2001,비아길
전라북도 전주완산구 삼천동2가,7**,25m미만,176.66,월세,202006,6,"         1,000",            45,2020,효천남6길
전라북도 전주완산구 서서학동,9**,-,55.23,전세,202006,21,"         4,000",             0,,흑석로
전라북도 전주완산구 서서학동,9**,-,59,전세,202006,30,"         3,500",             0,,흑석로
전라북도 전주완산구 서신동,9**,12m미만,21,월세,202006,8,           200,            35,2018,유연로
전라북도 전주완산구 서신동,9**,8m미만,23.1,전세,202006,19,"         2,500",             0,2007,고사평4길
전라북도 전주완산구 서신동,9**,8m미만,25,월세,202006,25,           200,            30,2008,고사평2길
전라북도 전주완산구 서신동,9**,-,26.42,전세,202006,5,"         4,500",             0,2003,
전라북도 전주완산구 서신동,9**,8m미만,29.75,월세,202006,11,           500,            15,2002,고사평1길
전라북도 전주완산구 서신동,1*,12m미만,30,월세,202006,6,           300,            35,2018,잿뜸2길
전라북도 전주완산구 서신동,1***,8m미만,30,월세,202006,8,           200,            30,2003,고사평5길
전라북도 전주완산구 서신동,8**,12m미만,30,월세,202006,9,"         2,000",             7,2001,안터4길
전라북도 전주완산구 서신동,9**,8m미만,30,월세,202006,15,           500,            10,2007,고사평4길
전라북도 전주완산구 서신동,8**,8m미만,30,월세,202006,17,           100,            22,2001,안터5길
전라북도 전주완산구 서신동,8**,8m미만,30,월세,202006,18,           100,            25,2002,서신천변8길
전라북도 전주완산구 서신동,8**,12m미만,30,전세,202006,9,"         2,000",             0,2001,안터4길
전라북도 전주완산구 서신동,9**,8m미만,30,전세,202006,17,"         5,000",             0,2003,고사평2길
전라북도 전주완산구 서신동,9**,8m미만,30,전세,202006,19,"         4,500",             0,2002,고사평1길
전라북도 전주완산구 서신동,9**,8m미만,33,전세,202006,11,"         3,500",             0,2002,고사평9길
전라북도 전주완산구 서신동,9**,25m미만,33,전세,202006,12,"         4,000",             0,2008,고사평3길
전라북도 전주완산구 서신동,9**,-,33,전세,202006,12,"         4,000",             0,2008,
전라북도 전주완산구 서신동,8**,8m미만,40,전세,202006,19,"         5,000",             0,,서신천변7길
전라북도 전주완산구 서신동,9**,8m미만,45.6,월세,202006,25,"         1,000",            50,2003,고사평2길
전라북도 전주완산구 서신동,8**,8m미만,50,월세,202006,30,           200,            28,2008,전룡4길
전라북도 전주완산구 서신동,8**,8m미만,50,전세,202006,9,"         3,500",             0,1998,서신천변2길
전라북도 전주완산구 서신동,9**,8m미만,50,전세,202006,21,"         7,000",             0,2012,고사평7길
전라북도 전주완산구 서신동,9**,8m미만,50.6,전세,202006,5,"         2,500",             0,2005,고사평1길
전라북도 전주완산구 서신동,8**,-,53.45,전세,202006,19,"         5,000",             0,1997,
전라북도 전주완산구 서신동,8**,-,53.69,전세,202006,10,"         5,000",             0,1998,
전라북도 전주완산구 서신동,8**,-,57.42,전세,202006,30,"         7,000",             0,2012,
전라북도 전주완산구 서신동,1***,12m미만,60,월세,202006,9,"         3,000",            15,2004,고사평9길
전라북도 전주완산구 서신동,1***,8m미만,60,월세,202006,20,"         2,000",            52,2018,고사평5길
전라북도 전주완산구 서신동,9**,12m미만,66,전세,202006,24,"         6,000",             0,2008,고사평1길
전라북도 전주완산구 서신동,1***,8m미만,70,전세,202006,22,"        10,000",             0,2003,고사평5길
전라북도 전주완산구 서신동,2**,8m미만,76.33,전세,202006,5,"        18,000",             0,1982,전룡로
전라북도 전주완산구 서신동,1***,8m미만,126.96,전세,202006,20,"         7,000",             0,2003,고사평5길
전라북도 전주완산구 서신동,9**,12m미만,148.92,월세,202006,5,"         1,000",            50,1998,고사평1길
전라북도 전주완산구 서신동,7**,8m미만,166,전세,202006,25,"         8,600",             0,1999,감나무3길
전라북도 전주완산구 서완산동2가,7*,-,115.16,전세,202006,26,"        18,000",             0,2018,
전라북도 전주완산구 중노송동,5**,8m미만,24,월세,202006,18,           300,            43,2019,기린대로
전라북도 전주완산구 중노송동,7**,8m미만,26,월세,202006,18,           200,            22,2002,물왕멀2길
전라북도 전주완산구 중노송동,1**,8m미만,46,월세,202006,6,           200,            35,2011,마당재4길
전라북도 전주완산구 중노송동,2**,25m이상,46,월세,202006,6,           500,            39,2017,인봉로
전라북도 전주완산구 중노송동,1**,8m미만,50,월세,202006,10,"         1,500",            20,2011,마당재4길
전라북도 전주완산구 중노송동,3**,12m미만,50,전세,202006,11,"         4,500",             0,2014,인봉로
전라북도 전주완산구 중노송동,*,25m이상,60,전세,202006,12,"         7,000",             0,2020,견훤로
전라북도 전주완산구 중노송동,3**,8m미만,72.28,전세,202006,22,"         5,000",             0,1977,인봉3길
전라북도 전주완산구 중앙동4가,1*,8m미만,85,전세,202006,30,"         9,000",             0,2012,전라감영로
전라북도 전주완산구 중화산동1가,2**,12m미만,28.44,전세,202006,22,"         3,000",             0,,선너머3길
전라북도 전주완산구 중화산동1가,3**,8m미만,50,월세,202006,16,           500,            35,2012,선너머4길
전라북도 전주완산구 중화산동2가,8**,12m미만,18.09,전세,202006,16,"         4,500",             0,2019,화산천변3길
전라북도 전주완산구 중화산동2가,5**,12m미만,22.26,전세,202006,1,"         4,000",             0,2019,인정2길
전라북도 전주완산구 중화산동2가,7**,12m미만,23.1,월세,202006,1,           100,            32,2002,신촌4길
전라북도 전주완산구 중화산동2가,5**,12m미만,25,월세,202006,15,"         3,000",             3,2007,중산8길
전라북도 전주완산구 중화산동2가,1*,8m미만,25,전세,202006,25,"         7,000",             0,2004,선너머로
전라북도 전주완산구 중화산동2가,1*,8m미만,30,월세,202006,11,           100,            30,2017,선너머로
전라북도 전주완산구 중화산동2가,1*,8m미만,30,월세,202006,11,"         2,000",            20,2017,선너머3길
전라북도 전주완산구 중화산동2가,1*,8m미만,30,월세,202006,22,           300,            35,2017,선너머3길
전라북도 전주완산구 중화산동2가,5**,25m미만,30,월세,202006,24,           300,            34,1991,따박골로
전라북도 전주완산구 중화산동2가,6**,12m미만,30,월세,202006,27,           200,            35,2015,메너머3길
전라북도 전주완산구 중화산동2가,6**,12m미만,30,월세,202006,29,"         2,000",            20,2018,중산7길
전라북도 전주완산구 중화산동2가,6**,12m미만,30,전세,202006,4,"         4,000",             0,2012,한두평3길
전라북도 전주완산구 중화산동2가,6**,12m미만,30,전세,202006,6,"         3,000",             0,2012,중산중앙로
전라북도 전주완산구 중화산동2가,6**,8m미만,30,전세,202006,12,"         3,500",             0,2016,중산6길
전라북도 전주완산구 중화산동2가,6**,12m미만,30,전세,202006,14,"         5,000",             0,2017,중산7길
전라북도 전주완산구 중화산동2가,6**,12m미만,30,전세,202006,14,"         5,000",             0,2017,중산7길
전라북도 전주완산구 중화산동2가,5**,12m미만,30,전세,202006,23,"         3,000",             0,2010,인정4길
전라북도 전주완산구 중화산동2가,6**,12m미만,30,전세,202006,24,"         3,000",             0,2011,중산2길
전라북도 전주완산구 중화산동2가,6**,-,32.22,전세,202006,3,"         6,000",             0,2018,
전라북도 전주완산구 중화산동2가,6**,12m미만,32.26,월세,202006,8,           500,            35,2020,메너머3길
전라북도 전주완산구 중화산동2가,6**,-,33.42,월세,202006,24,"         5,000",            10,,
전라북도 전주완산구 중화산동2가,5**,12m미만,34,전세,202006,22,"         3,000",             0,2003,메너머1길
전라북도 전주완산구 중화산동2가,6**,12m미만,35,월세,202006,13,           300,            32,2007,중산3길
전라북도 전주완산구 중화산동2가,1*,8m미만,36.27,전세,202006,19,"         7,000",             0,2004,선너머로
전라북도 전주완산구 중화산동2가,1*,8m미만,36.27,전세,202006,19,"         8,000",             0,2004,선너머로
전라북도 전주완산구 중화산동2가,6**,12m미만,37.85,전세,202006,23,"         9,500",             0,2018,메너머3길
전라북도 전주완산구 중화산동2가,4**,12m미만,40,월세,202006,19,"         7,000",            10,2018,신촌1길
전라북도 전주완산구 중화산동2가,5**,8m미만,40,월세,202006,22,"         3,500",             7,2007,메너머1길
