시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
강원도 원주시 반곡동,1***,25m미만,36.3,전세,202007,6,"         6,000",             0,2016,황금로
강원도 원주시 반곡동,1***,12m미만,36.3,전세,202007,24,"         8,000",             0,2016,금두길
강원도 원주시 반곡동,1***,12m미만,38,전세,202007,11,"         7,000",             0,2020,봉황3길
강원도 원주시 반곡동,5**,8m미만,40,전세,202007,7,"         3,000",             0,2018,섭재삼보길
강원도 원주시 반곡동,1***,12m미만,40,전세,202007,17,"         6,000",             0,2020,봉황3길
강원도 원주시 반곡동,1***,-,40.37,전세,202007,15,"         7,000",             0,2020,
강원도 원주시 반곡동,1***,12m미만,42.97,전세,202007,10,"         8,000",             0,2015,봄마중길
강원도 원주시 반곡동,1***,-,45,전세,202007,4,"         6,000",             0,2018,
강원도 원주시 반곡동,5**,8m미만,45.85,전세,202007,15,"         7,500",             0,2018,섭재삼보길
강원도 원주시 반곡동,1***,-,49.58,전세,202007,11,"         7,000",             0,2020,
강원도 원주시 반곡동,1***,12m미만,50,전세,202007,3,"         7,000",             0,2018,금두길
강원도 원주시 반곡동,2***,12m미만,56.61,월세,202007,30,"         1,000",            50,2016,달마중2길
강원도 원주시 반곡동,1***,12m미만,58.57,전세,202007,9,"         7,000",             0,2016,금두길
강원도 원주시 반곡동,1***,12m미만,59.5,전세,202007,30,"        10,000",             0,2015,봄마중길
강원도 원주시 반곡동,1***,25m미만,62,전세,202007,9,"         7,500",             0,2020,봉황1길
강원도 원주시 반곡동,1***,12m미만,67,전세,202007,3,"        10,000",             0,2016,웅비4길
강원도 원주시 반곡동,1***,-,71.75,전세,202007,27,"        11,000",             0,2014,
강원도 원주시 반곡동,1***,12m미만,100.01,전세,202007,4,"        15,000",             0,2016,금두길
강원도 원주시 반곡동,1***,12m미만,100.2,전세,202007,4,"        12,000",             0,2014,금두길
강원도 원주시 반곡동,1***,12m미만,100.2,전세,202007,18,"        12,000",             0,2014,금두길
강원도 원주시 반곡동,1***,12m미만,126.52,전세,202007,13,"        18,000",             0,2016,봄마중길
강원도 원주시 반곡동,1***,12m미만,129.04,전세,202007,13,"        18,000",             0,2016,봄마중길
강원도 원주시 반곡동,1***,25m미만,136.49,전세,202007,17,"        12,000",             0,2015,양지뜰1길
강원도 원주시 봉산동,1***,8m미만,15.38,전세,202007,8,"         2,000",             0,,치악로
강원도 원주시 소초면 장양리,7**,8m미만,72.73,월세,202007,1,             0,            21,1978,장막1길
강원도 원주시 우산동,1**,8m미만,30,전세,202007,16,"         4,500",             0,2019,상지대길
강원도 원주시 원동,2**,25m미만,34,전세,202007,18,"         5,000",             0,2017,일산로
강원도 원주시 일산동,1**,8m미만,27,월세,202007,21,           300,            35,2016,무실로86번길
강원도 원주시 일산동,3**,8m미만,29.3,월세,202007,18,           200,            28,2015,단구로75번길
강원도 원주시 일산동,3**,8m미만,30,전세,202007,22,"         5,500",             0,2017,단구로69번길
강원도 원주시 일산동,2**,-,35,월세,202007,18,           300,            35,2012,
강원도 원주시 일산동,2**,8m미만,35,전세,202007,4,"         3,000",             0,2003,동진골2길
강원도 원주시 일산동,2**,8m미만,36,전세,202007,7,"         6,500",             0,2005,일산초교길
강원도 원주시 일산동,1**,8m미만,42,전세,202007,11,"         7,500",             0,,갈머리2길
강원도 원주시 일산동,1**,8m미만,42.97,월세,202007,17,"         3,000",            25,2003,일산로36번길
강원도 원주시 일산동,3**,25m미만,66.9,전세,202007,18,"         4,500",             0,1979,남산로
강원도 원주시 지정면 가곡리,1***,-,30,월세,202007,21,           300,            40,2020,
강원도 원주시 지정면 가곡리,1***,-,99.32,전세,202007,12,"        15,000",             0,2020,
강원도 원주시 지정면 가곡리,1***,-,129.13,전세,202007,28,"        15,000",             0,2020,
강원도 원주시 지정면 신평리,1***,-,20,전세,202007,25,"         3,000",             0,2018,
강원도 원주시 지정면 신평리,1***,12m미만,30,월세,202007,13,"         4,000",            10,2018,신지정로
강원도 원주시 지정면 신평리,1***,25m미만,30,전세,202007,16,"         5,000",             0,2020,신지정로
강원도 원주시 지정면 신평리,1***,25m미만,30,전세,202007,31,"         5,000",             0,2020,신지정로
강원도 원주시 지정면 신평리,1***,25m미만,50,전세,202007,8,"         7,500",             0,2020,신지정로
강원도 원주시 태장동,1***,-,28.73,월세,202007,29,           300,            35,2017,
강원도 원주시 태장동,9**,8m미만,42.23,전세,202007,22,"         2,500",             0,2020,현충로232번길
강원도 원주시 태장동,1***,8m미만,46.47,월세,202007,14,             0,             9,,
강원도 원주시 태장동,9**,8m미만,54.6,전세,202007,18,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,8m미만,56.97,전세,202007,6,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,-,57.13,전세,202007,10,"         3,000",             0,2020,
강원도 원주시 태장동,9**,8m미만,57.49,전세,202007,7,"         3,500",             0,2020,
강원도 원주시 태장동,9**,-,57.49,전세,202007,23,"         3,500",             0,2020,
강원도 원주시 태장동,9**,8m미만,57.84,전세,202007,12,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,8m미만,58.18,전세,202007,15,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,8m미만,59.12,전세,202007,7,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,1***,8m미만,59.38,월세,202007,14,             0,            10,2012,북원로2738번길
강원도 원주시 태장동,1***,8m미만,67.9,월세,202007,28,           215,             9,2012,북원여중길
강원도 원주시 태장동,9**,8m미만,80,전세,202007,13,"         4,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,8m미만,82.22,전세,202007,2,"         4,500",             0,2020,
강원도 원주시 판부면 서곡리,2***,12m미만,26,전세,202007,11,"         2,500",             0,2005,오성마을길
강원도 원주시 판부면 서곡리,2***,12m미만,28,월세,202007,30,           200,            20,2009,오성마을길
강원도 원주시 판부면 서곡리,1***,12m미만,30,월세,202007,4,           200,            25,2009,매봉길
강원도 원주시 판부면 서곡리,2***,12m미만,30,월세,202007,15,           100,            16,2003,오성마을길
강원도 원주시 판부면 서곡리,2***,12m미만,30,월세,202007,25,           200,            26,2014,오성마을길
강원도 원주시 판부면 서곡리,2***,12m미만,30.3,전세,202007,7,"         3,500",             0,2013,오성마을길
강원도 원주시 판부면 서곡리,2***,12m미만,40,전세,202007,25,"         6,500",             0,2015,오성마을길
강원도 원주시 판부면 서곡리,1***,12m미만,45,전세,202007,20,"         7,000",             0,,매봉길
강원도 원주시 판부면 서곡리,1***,-,48.4,전세,202007,7,"         6,000",             0,2015,
강원도 원주시 판부면 서곡리,9**,-,79.51,전세,202007,1,"         2,000",             0,,백운정길
강원도 원주시 평원동,3**,12m미만,100.05,월세,202007,3,"         1,000",            30,1992,평원안길
강원도 원주시 학성동,산*,-,48,전세,202007,31,           800,             0,1975,
강원도 원주시 행구동,8**,-,19.52,전세,202007,8,"         4,500",             0,2019,
강원도 원주시 행구동,1***,8m미만,31.2,전세,202007,5,"         5,000",             0,2017,봉대길
강원도 원주시 행구동,1***,8m미만,33,전세,202007,1,"         5,000",             0,2017,봉대길
강원도 원주시 행구동,8**,8m미만,45,전세,202007,14,"         5,000",             0,2018,봉대길
강원도 원주시 행구동,1***,8m미만,89.11,전세,202007,9,"        10,000",             0,2020,동부순환로
강원도 원주시 호저면 만종리,1***,8m미만,79.92,전세,202007,27,"         8,000",             0,2017,운동들1길
강원도 원주시 흥업면 대안리,7**,-,95,전세,202007,21,"        12,000",             0,2020,
강원도 원주시 흥업면 매지리,1***,8m미만,22,전세,202007,28,"         4,300",             0,2003,세동길
강원도 원주시 흥업면 매지리,5**,8m미만,26,전세,202007,23,"         4,000",             0,2016,북원로
강원도 원주시 흥업면 매지리,5**,8m미만,39,전세,202007,28,"         6,000",             0,2016,북원로
강원도 원주시 흥업면 흥업리,8*,8m미만,18.05,전세,202007,1,"         5,000",             0,,울업1길
강원도 원주시 흥업면 흥업리,1***,8m미만,91.45,전세,202007,14,"         7,000",             0,2020,남원로
강원도 인제군 북면 원통리,7**,8m미만,37.26,전세,202007,27,"         5,000",             0,,금강로33번길
강원도 인제군 인제읍 합강리,3**,25m미만,95.74,전세,202007,13,"         2,500",             0,,
강원도 정선군 임계면 낙천리,5**,8m미만,55.8,전세,202007,22,"         3,000",             0,2017,미락동안길
강원도 정선군 임계면 임계리,8**,12m미만,15.6,월세,202007,3,           250,            25,2004,태봉안길
강원도 정선군 정선읍 봉양리,2**,25m미만,76.85,월세,202007,17,"         1,200",            40,1987,봉양3길
강원도 정선군 정선읍 애산리,4**,25m미만,49,전세,202007,13,"         2,500",             0,1994,녹송로
강원도 철원군 갈말읍 신철원리,7**,-,47.57,전세,202007,24,"         5,000",             0,1976,
강원도 철원군 서면 자등리,1***,8m미만,114.96,전세,202007,8,"        10,000",             0,1992,자등로
강원도 춘천시 교동,1**,12m미만,16.15,월세,202007,23,           100,            27,2011,삭주로70번길
강원도 춘천시 교동,1*,8m미만,19.8,전세,202007,10,"         4,000",             0,,교동길
강원도 춘천시 교동,1**,8m미만,22,월세,202007,23,"         2,500",            15,2004,삭주로66번길
강원도 춘천시 교동,1**,12m미만,26,전세,202007,11,"         6,000",             0,2003,삭주로70번길
강원도 춘천시 교동,1*,12m미만,26.4,전세,202007,10,"         4,500",             0,2009,삭주로70번길
강원도 춘천시 교동,1**,8m미만,33,전세,202007,19,"         5,500",             0,2014,전원안길33번길
강원도 춘천시 교동,1**,8m미만,36,전세,202007,2,"         6,000",             0,2002,교동길17번길
강원도 춘천시 교동,2*,8m미만,49.5,전세,202007,31,"         6,000",             0,1990,향교옆길
강원도 춘천시 교동,2*,8m미만,49.5,전세,202007,31,"         6,000",             0,1990,향교옆길
강원도 춘천시 교동,1**,8m미만,50,전세,202007,29,"         5,000",             0,2016,교운가길
