시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
경기도 성남수정구 창곡동,5**,-,45,전세,202004,11,"        24,000",             0,2015,
경기도 성남수정구 창곡동,5**,25m미만,45,전세,202004,15,"        25,000",             0,2016,위례동로
경기도 성남수정구 창곡동,5**,12m미만,50,전세,202004,11,"        27,000",             0,2015,위례서일로1길
경기도 성남수정구 창곡동,5**,12m미만,50,전세,202004,14,"        24,500",             0,2015,위례서일로3길
경기도 성남수정구 창곡동,5**,12m미만,50,전세,202004,16,"        31,000",             0,2016,위례순환로4길
경기도 성남수정구 창곡동,5**,-,50,전세,202004,22,"        23,000",             0,2015,
경기도 성남수정구 창곡동,5**,12m미만,54.65,전세,202004,18,"        30,000",             0,2016,위례서일로1길
경기도 성남수정구 창곡동,5**,12m미만,55,월세,202004,14,"        10,000",            70,2015,위례서일로3길
경기도 성남수정구 창곡동,5**,25m미만,58,전세,202004,7,"        26,000",             0,2016,위례서일로1길
경기도 성남수정구 창곡동,5**,12m미만,59,전세,202004,27,"        24,000",             0,2016,위례순환로4길
경기도 성남수정구 창곡동,5**,12m미만,65,전세,202004,28,"        30,000",             0,2016,위례서일로3길
경기도 성남수정구 창곡동,5**,12m미만,66,전세,202004,4,"        30,000",             0,2016,위례순환로4길
경기도 성남수정구 창곡동,5**,25m이상,87.85,전세,202004,2,"        47,000",             0,2016,위례순환로4길
경기도 성남수정구 창곡동,5**,12m미만,95,전세,202004,16,"        57,000",             0,2018,위례한빛로
경기도 성남수정구 창곡동,5**,12m미만,115.86,월세,202004,16,"         7,000",           140,2018,위례한빛로
경기도 성남수정구 창곡동,5**,12m미만,116.61,전세,202004,25,"        48,000",             0,2018,위례한빛로
경기도 성남수정구 태평동,3***,8m미만,15,월세,202004,20,           300,            25,1991,탄리로119번길
경기도 성남수정구 태평동,5***,-,17.33,전세,202004,1,"         6,000",             0,1971,
경기도 성남수정구 태평동,4***,8m미만,18,월세,202004,28,           100,            23,1991,제일로224번길
경기도 성남수정구 태평동,5***,8m미만,20,월세,202004,6,           500,            40,1992,남문로20번길
경기도 성남수정구 태평동,5***,8m미만,20,월세,202004,13,           500,            36,2002,남문로17번길
경기도 성남수정구 태평동,5***,25m미만,20,월세,202004,15,           500,            15,1987,태평로
경기도 성남수정구 태평동,6***,8m미만,20,월세,202004,18,           300,            27,1992,성남대로1237번길
경기도 성남수정구 태평동,3**,8m미만,20,월세,202004,27,           500,            30,1997,태평로74번길
경기도 성남수정구 태평동,6***,8m미만,20,전세,202004,8,"         3,000",             0,1990,남문로4번길
경기도 성남수정구 태평동,6***,-,20,전세,202004,16,"         3,400",             0,1988,
경기도 성남수정구 태평동,3***,8m미만,21,월세,202004,4,           300,            20,1990,제일로188번길
경기도 성남수정구 태평동,2***,8m미만,23,월세,202004,8,"         1,000",            35,1986,시민로241번길
경기도 성남수정구 태평동,3***,12m미만,23,월세,202004,27,           500,            40,1987,수정북로
경기도 성남수정구 태평동,1**,-,23,전세,202004,8,"         4,000",             0,1993,
경기도 성남수정구 태평동,4***,8m미만,24,전세,202004,8,"         1,100",             0,1991,태평로38번길
경기도 성남수정구 태평동,2***,8m미만,24,전세,202004,30,"         3,000",             0,1995,남문로143번길
경기도 성남수정구 태평동,6***,8m미만,24.67,월세,202004,10,           200,            25,2006,수정북로5번길
경기도 성남수정구 태평동,7***,8m미만,25,월세,202004,17,           500,            30,1991,성남대로1263번길
경기도 성남수정구 태평동,3***,8m미만,25,전세,202004,7,"         6,000",             0,1999,제일로180번길
경기도 성남수정구 태평동,5***,8m미만,25,전세,202004,21,"         7,000",             0,1998,남문로18번길
경기도 성남수정구 태평동,5***,8m미만,25.4,월세,202004,3,           300,            25,1990,남문로12번길
경기도 성남수정구 태평동,6***,8m미만,26,전세,202004,11,"         5,000",             0,1990,수정로87번길
경기도 성남수정구 태평동,1***,-,26.17,전세,202004,23,"         8,000",             0,1990,
경기도 성남수정구 태평동,1***,8m미만,26.44,월세,202004,13,           300,            42,1992,남문로97번길
경기도 성남수정구 태평동,3***,-,26.76,전세,202004,16,"         6,500",             0,1988,
경기도 성남수정구 태평동,4***,8m미만,27,월세,202004,16,           300,            30,1998,탄리로151번길
경기도 성남수정구 태평동,3***,8m미만,28,월세,202004,29,           200,            20,1991,남문로57번길
경기도 성남수정구 태평동,7***,8m미만,28,전세,202004,7,"         4,000",             0,1989,남문로136번길
경기도 성남수정구 태평동,5***,8m미만,28.43,전세,202004,25,"         7,000",             0,1995,성남대로1318번길
경기도 성남수정구 태평동,5***,8m미만,28.62,전세,202004,6,"         9,500",             0,1988,남문로9번길
경기도 성남수정구 태평동,1***,8m미만,29,월세,202004,21,"         1,000",            43,1990,시민로249번길
경기도 성남수정구 태평동,2***,-,29.25,월세,202004,7,"         7,500",            15,1984,
경기도 성남수정구 태평동,3***,12m미만,29.5,월세,202004,10,"         1,000",            40,1992,남문로86번길
경기도 성남수정구 태평동,1***,8m미만,29.52,전세,202004,18,"        10,000",             0,1990,남문로107번길
경기도 성남수정구 태평동,1***,8m미만,29.58,전세,202004,25,"         8,000",             0,1984,시민로249번길
경기도 성남수정구 태평동,5***,8m미만,29.82,전세,202004,5,"         7,000",             0,1985,제일로187번길
경기도 성남수정구 태평동,1***,8m미만,29.92,전세,202004,3,"         8,500",             0,1987,시민로241번길
경기도 성남수정구 태평동,1***,8m미만,29.92,전세,202004,22,"         8,500",             0,1987,시민로241번길
경기도 성남수정구 태평동,3***,8m미만,30,월세,202004,3,"         1,000",            35,1983,시민로215번길
경기도 성남수정구 태평동,3***,8m미만,30,월세,202004,20,           500,            40,1996,남문로102번길
경기도 성남수정구 태평동,7***,8m미만,30,월세,202004,30,"         1,000",            45,2002,모란로93번길
경기도 성남수정구 태평동,3***,8m미만,30,전세,202004,4,"         6,000",             0,1990,남문로94번길
경기도 성남수정구 태평동,3***,12m미만,30,전세,202004,29,"         9,000",             0,1989,수정로135번길
경기도 성남수정구 태평동,6***,8m미만,30.03,전세,202004,13,"        13,000",             0,1986,수정북로5번길
경기도 성남수정구 태평동,6***,8m미만,30.22,전세,202004,6,"         8,500",             0,1991,성남대로1263번길
경기도 성남수정구 태평동,5***,-,30.86,전세,202004,27,"        10,000",             0,1986,
경기도 성남수정구 태평동,4***,8m미만,31.27,전세,202004,22,"         5,000",             0,1996,태평로22번길
경기도 성남수정구 태평동,4***,8m미만,31.27,전세,202004,23,"         5,000",             0,1996,태평로22번길
경기도 성남수정구 태평동,1***,8m미만,31.44,월세,202004,23,"        10,000",            14,,남문로107번길
경기도 성남수정구 태평동,1***,8m미만,31.44,전세,202004,23,"        10,000",             0,,남문로107번길
경기도 성남수정구 태평동,1***,8m미만,31.44,전세,202004,23,"        10,000",             0,1978,남문로107번길
경기도 성남수정구 태평동,3***,12m미만,32,월세,202004,29,           500,            35,1989,수정북로39번길
경기도 성남수정구 태평동,3***,12m미만,32,월세,202004,29,"         1,000",            30,1989,수정북로39번길
경기도 성남수정구 태평동,6***,8m미만,32.01,전세,202004,6,"        12,000",             0,1991,성남대로1237번길
경기도 성남수정구 태평동,2***,8m미만,32.13,전세,202004,6,"         5,000",             0,1983,남문로117번길
경기도 성남수정구 태평동,4***,8m미만,32.3,전세,202004,17,"         8,000",             0,1988,탄리로131번길
경기도 성남수정구 태평동,4***,-,32.52,전세,202004,2,"         5,000",             0,1990,
경기도 성남수정구 태평동,2***,8m미만,32.82,전세,202004,28,"         4,000",             0,1989,남문로113번길
경기도 성남수정구 태평동,3***,8m미만,32.97,월세,202004,18,           500,            20,,남문로73번길
경기도 성남수정구 태평동,4***,-,32.99,전세,202004,25,"         6,500",             0,1980,
경기도 성남수정구 태평동,7***,8m미만,33,월세,202004,27,"         1,500",            20,1997,시민로205번길
경기도 성남수정구 태평동,6***,8m미만,33,전세,202004,2,"         4,000",             0,1990,성남대로1258번길
경기도 성남수정구 태평동,2***,8m미만,33.21,전세,202004,8,"         9,000",             0,1985,시민로241번길
경기도 성남수정구 태평동,8**,-,33.34,전세,202004,27,"         4,000",             0,1993,
경기도 성남수정구 태평동,4***,8m미만,33.45,전세,202004,11,"         5,000",             0,1990,탄리로149번길
경기도 성남수정구 태평동,8**,8m미만,33.47,전세,202004,13,"        10,000",             0,1985,탄리로146번길
경기도 성남수정구 태평동,6***,8m미만,33.62,전세,202004,11,"        13,000",             0,1990,성남대로1237번길
경기도 성남수정구 태평동,2***,8m미만,33.82,전세,202004,3,"         8,000",             0,1983,남문로135번길
경기도 성남수정구 태평동,2***,8m미만,33.98,전세,202004,16,"        12,000",             0,1980,남문로137번길
